DateTime	RespValue
2022-11-02 11:14:32.828	-15
2022-11-02 11:14:32.840	-16.1
2022-11-02 11:14:32.848	-15.1
2022-11-02 11:14:32.861	-14.8
2022-11-02 11:14:32.873	-13.1
2022-11-02 11:14:32.881	-14.5
2022-11-02 11:14:32.893	-13.8
2022-11-02 11:14:32.906	-14.3
2022-11-02 11:14:32.914	-15
2022-11-02 11:14:32.926	-16
2022-11-02 11:14:32.939	-15.5
2022-11-02 11:14:32.947	-16.4
2022-11-02 11:14:32.959	-17.7
2022-11-02 11:14:32.972	-17.7
2022-11-02 11:14:32.980	-19.4
2022-11-02 11:14:32.993	-19.4
2022-11-02 11:14:33.005	-18
2022-11-02 11:14:33.017	-18.6
2022-11-02 11:14:33.026	-19
2022-11-02 11:14:33.038	-16.8
2022-11-02 11:14:33.050	-17.6
2022-11-02 11:14:33.058	-17.3
2022-11-02 11:14:33.071	-16.7
2022-11-02 11:14:33.083	-14.4
2022-11-02 11:14:33.095	-15.4
2022-11-02 11:14:33.103	-13.6
2022-11-02 11:14:33.116	-16.8
2022-11-02 11:14:33.128	-15.8
2022-11-02 11:14:33.140	-15.2
2022-11-02 11:14:33.148	-14.7
2022-11-02 11:14:33.161	-15.1
2022-11-02 11:14:33.173	-15.7
2022-11-02 11:14:33.181	-15.2
2022-11-02 11:14:33.193	-18.2
2022-11-02 11:14:33.206	-17.4
2022-11-02 11:14:33.214	-16.9
2022-11-02 11:14:33.226	-15.1
2022-11-02 11:14:33.238	-16.8
2022-11-02 11:14:33.247	-16.1
2022-11-02 11:14:33.259	-15.6
2022-11-02 11:14:33.271	-16.3
2022-11-02 11:14:33.279	-16
2022-11-02 11:14:33.292	-17.3
2022-11-02 11:14:33.304	-16.2
2022-11-02 11:14:33.316	-16.6
2022-11-02 11:14:33.325	-18.9
2022-11-02 11:14:33.337	-21
2022-11-02 11:14:33.349	-21.1
2022-11-02 11:14:33.357	-21.6
2022-11-02 11:14:33.369	-23.2
2022-11-02 11:14:33.382	-21.4
2022-11-02 11:14:33.390	-20.5
2022-11-02 11:14:33.402	-19.4
2022-11-02 11:14:33.414	-20.7
2022-11-02 11:14:33.426	-20
2022-11-02 11:14:33.435	-19.7
2022-11-02 11:14:33.447	-18.7
2022-11-02 11:14:33.459	-17.7
2022-11-02 11:14:33.467	-18.9
2022-11-02 11:14:33.480	-19.1
2022-11-02 11:14:33.492	-18
2022-11-02 11:14:33.500	-18.1
2022-11-02 11:14:33.512	-19.2
2022-11-02 11:14:33.525	-18.4
2022-11-02 11:14:33.533	-19
2022-11-02 11:14:33.545	-18.7
2022-11-02 11:14:33.557	-17.6
2022-11-02 11:14:33.570	-17.5
2022-11-02 11:14:33.578	-15.7
2022-11-02 11:14:33.590	-14.2
2022-11-02 11:14:33.602	-14.6
2022-11-02 11:14:33.611	-14.2
2022-11-02 11:14:33.623	-11.5
2022-11-02 11:14:33.635	-10.1
2022-11-02 11:14:33.643	-7.7
2022-11-02 11:14:33.656	-6.6
2022-11-02 11:14:33.668	-7.3
2022-11-02 11:14:33.676	-6.5
2022-11-02 11:14:33.688	-6.4
2022-11-02 11:14:33.701	-5
2022-11-02 11:14:33.713	-4.4
2022-11-02 11:14:33.721	-4.5
2022-11-02 11:14:33.733	-5.6
2022-11-02 11:14:33.746	-4.4
2022-11-02 11:14:33.754	-3
2022-11-02 11:14:33.766	-0.7
2022-11-02 11:14:33.779	-0.2
2022-11-02 11:14:33.787	0.6
2022-11-02 11:14:33.799	1.3
2022-11-02 11:14:33.811	0.1
2022-11-02 11:14:33.823	0.2
2022-11-02 11:14:33.832	2.8
2022-11-02 11:14:33.844	3.1
2022-11-02 11:14:33.856	4.2
2022-11-02 11:14:33.864	2.9
2022-11-02 11:14:33.877	0.6
2022-11-02 11:14:33.889	1.3
2022-11-02 11:14:33.897	0.4
2022-11-02 11:14:33.910	1.1
2022-11-02 11:14:33.922	2.9
2022-11-02 11:14:33.930	2.7
2022-11-02 11:14:33.942	1.4
2022-11-02 11:14:33.955	0.9
2022-11-02 11:14:33.963	-0.2
2022-11-02 11:14:33.975	-1.5
2022-11-02 11:14:33.987	0.6
2022-11-02 11:14:34.000	0.5
2022-11-02 11:14:34.008	0.2
2022-11-02 11:14:34.020	-1.4
2022-11-02 11:14:34.032	-4.1
2022-11-02 11:14:34.041	-3.7
2022-11-02 11:14:34.053	-2.1
2022-11-02 11:14:34.065	-0.5
2022-11-02 11:14:34.077	-2.8
2022-11-02 11:14:34.086	-4
2022-11-02 11:14:34.098	-5.1
2022-11-02 11:14:34.110	-4.6
2022-11-02 11:14:34.118	-3.6
2022-11-02 11:14:34.131	-1.2
2022-11-02 11:14:34.143	0.1
2022-11-02 11:14:34.151	-0.6
2022-11-02 11:14:34.163	-3.5
2022-11-02 11:14:34.176	-4.1
2022-11-02 11:14:34.184	-2.8
2022-11-02 11:14:34.196	-0.6
2022-11-02 11:14:34.208	-0.4
2022-11-02 11:14:34.217	0.6
2022-11-02 11:14:34.229	-0.2
2022-11-02 11:14:34.241	-1.2
2022-11-02 11:14:34.253	-1
2022-11-02 11:14:34.262	-1.8
2022-11-02 11:14:34.274	-0.8
2022-11-02 11:14:34.286	-1.2
2022-11-02 11:14:34.294	-1.7
2022-11-02 11:14:34.307	-2
2022-11-02 11:14:34.319	-4
2022-11-02 11:14:34.327	-5.4
2022-11-02 11:14:34.339	-5.6
2022-11-02 11:14:34.352	-8.1
2022-11-02 11:14:34.364	-8.1
2022-11-02 11:14:34.372	-9.3
2022-11-02 11:14:34.385	-11.1
2022-11-02 11:14:34.397	-11.9
2022-11-02 11:14:34.405	-12.1
2022-11-02 11:14:34.417	-12
2022-11-02 11:14:34.430	-10
2022-11-02 11:14:34.438	-9.4
2022-11-02 11:14:34.450	-8.1
2022-11-02 11:14:34.462	-5.9
2022-11-02 11:14:34.471	-6.6
2022-11-02 11:14:34.483	-3.7
2022-11-02 11:14:34.495	-0.9
2022-11-02 11:14:34.507	-0.6
2022-11-02 11:14:34.516	0.7
2022-11-02 11:14:34.528	0.5
2022-11-02 11:14:34.540	-1.5
2022-11-02 11:14:34.548	-2.2
2022-11-02 11:14:34.561	-3.2
2022-11-02 11:14:34.573	-4.8
2022-11-02 11:14:34.581	-5
2022-11-02 11:14:34.593	-6
2022-11-02 11:14:34.606	-7.3
2022-11-02 11:14:34.614	-6.2
2022-11-02 11:14:34.626	-6.3
2022-11-02 11:14:34.638	-7.4
2022-11-02 11:14:34.647	-5.7
2022-11-02 11:14:34.659	-6
2022-11-02 11:14:34.671	-5.9
2022-11-02 11:14:34.683	-6.2
2022-11-02 11:14:34.692	-6.1
2022-11-02 11:14:34.704	-6.3
2022-11-02 11:14:34.716	-7.1
2022-11-02 11:14:34.724	-8.4
2022-11-02 11:14:34.737	-9.6
2022-11-02 11:14:34.749	-8.1
2022-11-02 11:14:34.761	-9.3
2022-11-02 11:14:34.769	-10
2022-11-02 11:14:34.782	-10.3
2022-11-02 11:14:34.794	-9.5
2022-11-02 11:14:34.802	-9.5
2022-11-02 11:14:34.815	-10.2
2022-11-02 11:14:34.827	-11.6
2022-11-02 11:14:34.835	-13.2
2022-11-02 11:14:34.847	-13
2022-11-02 11:14:34.860	-15
2022-11-02 11:14:34.868	-14.9
2022-11-02 11:14:34.880	-13.8
2022-11-02 11:14:34.892	-15.1
2022-11-02 11:14:34.901	-15.3
2022-11-02 11:14:34.914	-17.2
2022-11-02 11:14:34.926	-16
2022-11-02 11:14:34.938	-15.2
2022-11-02 11:14:34.947	-13.1
2022-11-02 11:14:34.959	-12.6
2022-11-02 11:14:34.971	-12.8
2022-11-02 11:14:34.979	-11.9
2022-11-02 11:14:34.992	-13.8
2022-11-02 11:14:35.004	-12.2
2022-11-02 11:14:35.016	-13.4
2022-11-02 11:14:35.024	-12.7
2022-11-02 11:14:35.037	-14.7
2022-11-02 11:14:35.049	-16
2022-11-02 11:14:35.057	-16.4
2022-11-02 11:14:35.069	-18.5
2022-11-02 11:14:35.082	-17.6
2022-11-02 11:14:35.094	-18.3
2022-11-02 11:14:35.102	-18.3
2022-11-02 11:14:35.114	-18.6
2022-11-02 11:14:35.127	-18.3
2022-11-02 11:14:35.135	-16.9
2022-11-02 11:14:35.147	-19.4
2022-11-02 11:14:35.159	-18.4
2022-11-02 11:14:35.168	-19.8
2022-11-02 11:14:35.180	-18.7
2022-11-02 11:14:35.192	-18.2
2022-11-02 11:14:35.200	-19
2022-11-02 11:14:35.213	-17.9
2022-11-02 11:14:35.225	-17.5
2022-11-02 11:14:35.237	-17.5
2022-11-02 11:14:35.245	-19.2
2022-11-02 11:14:35.258	-15.7
2022-11-02 11:14:35.270	-14.5
2022-11-02 11:14:35.278	-13.6
2022-11-02 11:14:35.290	-14.4
2022-11-02 11:14:35.303	-15.2
2022-11-02 11:14:35.311	-14.1
2022-11-02 11:14:35.323	-12.4
2022-11-02 11:14:35.336	-13.5
2022-11-02 11:14:35.348	-12.5
2022-11-02 11:14:35.356	-11.4
2022-11-02 11:14:35.368	-10.6
2022-11-02 11:14:35.380	-11.5
2022-11-02 11:14:35.389	-11
2022-11-02 11:14:35.401	-10
2022-11-02 11:14:35.413	-10.1
2022-11-02 11:14:35.421	-9.6
2022-11-02 11:14:35.434	-10.8
2022-11-02 11:14:35.446	-9.4
2022-11-02 11:14:35.454	-9.2
2022-11-02 11:14:35.467	-9.8
2022-11-02 11:14:35.479	-11.4
2022-11-02 11:14:35.491	-10.6
2022-11-02 11:14:35.499	-10.7
2022-11-02 11:14:35.512	-10.6
2022-11-02 11:14:35.524	-9.1
2022-11-02 11:14:35.532	-10.8
2022-11-02 11:14:35.544	-9.7
2022-11-02 11:14:35.557	-10.6
2022-11-02 11:14:35.565	-10.7
2022-11-02 11:14:35.577	-10
2022-11-02 11:14:35.589	-8.6
2022-11-02 11:14:35.598	-9.9
2022-11-02 11:14:35.610	-9.1
2022-11-02 11:14:35.622	-8.5
2022-11-02 11:14:35.634	-9.1
2022-11-02 11:14:35.643	-7.6
2022-11-02 11:14:35.655	-9.5
2022-11-02 11:14:35.667	-10
2022-11-02 11:14:35.675	-10.7
2022-11-02 11:14:35.688	-10.1
2022-11-02 11:14:35.700	-8.8
2022-11-02 11:14:35.708	-7.9
2022-11-02 11:14:35.721	-6.5
2022-11-02 11:14:35.733	-7.2
2022-11-02 11:14:35.745	-5.7
2022-11-02 11:14:35.753	-4.9
2022-11-02 11:14:35.766	-2.1
2022-11-02 11:14:35.778	0.3
2022-11-02 11:14:35.786	3.2
2022-11-02 11:14:35.798	3.4
2022-11-02 11:14:35.811	3
2022-11-02 11:14:35.819	3.3
2022-11-02 11:14:35.831	2.1
2022-11-02 11:14:35.843	1.7
2022-11-02 11:14:35.852	2.7
2022-11-02 11:14:35.864	1.7
2022-11-02 11:14:35.876	-0.1
2022-11-02 11:14:35.884	-2.3
2022-11-02 11:14:35.897	-4.5
2022-11-02 11:14:35.909	-4.8
2022-11-02 11:14:35.921	-5.4
2022-11-02 11:14:35.929	-2.7
2022-11-02 11:14:35.942	-1.9
2022-11-02 11:14:35.954	-0.6
2022-11-02 11:14:35.962	-2
2022-11-02 11:14:35.974	-2.4
2022-11-02 11:14:35.987	-2.7
2022-11-02 11:14:35.999	-0.5
2022-11-02 11:14:36.007	-2.8
2022-11-02 11:14:36.020	-2.5
2022-11-02 11:14:36.032	-3
2022-11-02 11:14:36.040	-5.3
2022-11-02 11:14:36.052	-4.9
2022-11-02 11:14:36.065	-4.9
2022-11-02 11:14:36.073	-6.2
2022-11-02 11:14:36.085	-4.9
2022-11-02 11:14:36.097	-6
2022-11-02 11:14:36.106	-6.9
2022-11-02 11:14:36.118	-3.7
2022-11-02 11:14:36.130	-3.5
2022-11-02 11:14:36.138	-1.8
2022-11-02 11:14:36.151	-1.7
2022-11-02 11:14:36.163	-4
2022-11-02 11:14:36.175	-2.3
2022-11-02 11:14:36.183	-2.5
2022-11-02 11:14:36.196	-2.8
2022-11-02 11:14:36.208	1.7
2022-11-02 11:14:36.216	2.6
2022-11-02 11:14:36.228	2.2
2022-11-02 11:14:36.241	2.4
2022-11-02 11:14:36.249	2.5
2022-11-02 11:14:36.261	4.2
2022-11-02 11:14:36.273	5.7
2022-11-02 11:14:36.286	5.9
2022-11-02 11:14:36.294	7.9
2022-11-02 11:14:36.306	9
2022-11-02 11:14:36.318	8.4
2022-11-02 11:14:36.327	8.7
2022-11-02 11:14:36.339	8.1
2022-11-02 11:14:36.351	8.3
2022-11-02 11:14:36.359	8
2022-11-02 11:14:36.372	7.3
2022-11-02 11:14:36.384	8.9
2022-11-02 11:14:36.392	7.3
2022-11-02 11:14:36.404	7.8
2022-11-02 11:14:36.417	7.8
2022-11-02 11:14:36.429	5.8
2022-11-02 11:14:36.437	5.8
2022-11-02 11:14:36.450	8
2022-11-02 11:14:36.462	7.5
2022-11-02 11:14:36.470	7.5
2022-11-02 11:14:36.482	8.2
2022-11-02 11:14:36.495	7
2022-11-02 11:14:36.503	6.9
2022-11-02 11:14:36.515	5.1
2022-11-02 11:14:36.527	4
2022-11-02 11:14:36.535	3.8
2022-11-02 11:14:36.547	4.9
2022-11-02 11:14:36.560	4.4
2022-11-02 11:14:36.568	5.3
2022-11-02 11:14:36.580	5.4
2022-11-02 11:14:36.592	3.7
2022-11-02 11:14:36.604	4.5
2022-11-02 11:14:36.613	4.2
2022-11-02 11:14:36.625	4.4
2022-11-02 11:14:36.637	5.2
2022-11-02 11:14:36.645	6.9
2022-11-02 11:14:36.658	6.7
2022-11-02 11:14:36.670	7.2
2022-11-02 11:14:36.683	7.3
2022-11-02 11:14:36.692	7.6
2022-11-02 11:14:36.704	9.1
2022-11-02 11:14:36.716	7.3
2022-11-02 11:14:36.724	9.3
2022-11-02 11:14:36.736	10.4
2022-11-02 11:14:36.749	11.4
2022-11-02 11:14:36.757	11.2
2022-11-02 11:14:36.769	11.1
2022-11-02 11:14:36.781	11.4
2022-11-02 11:14:36.790	11.1
2022-11-02 11:14:36.802	12.2
2022-11-02 11:14:36.814	12.2
2022-11-02 11:14:36.822	13.4
2022-11-02 11:14:36.835	13.6
2022-11-02 11:14:36.847	15.8
2022-11-02 11:14:36.859	16
2022-11-02 11:14:36.868	16.2
2022-11-02 11:14:36.880	16.4
2022-11-02 11:14:36.892	15.9
2022-11-02 11:14:36.900	17.4
2022-11-02 11:14:36.912	16.7
2022-11-02 11:14:36.925	17.9
2022-11-02 11:14:36.937	18.8
2022-11-02 11:14:36.945	18.8
2022-11-02 11:14:36.958	17.6
2022-11-02 11:14:36.970	16.9
2022-11-02 11:14:36.978	16.3
2022-11-02 11:14:36.990	14.2
2022-11-02 11:14:37.003	14.4
2022-11-02 11:14:37.011	13.5
2022-11-02 11:14:37.023	13.6
2022-11-02 11:14:37.035	12.8
2022-11-02 11:14:37.044	13.9
2022-11-02 11:14:37.056	13.2
2022-11-02 11:14:37.068	14
2022-11-02 11:14:37.076	14.4
2022-11-02 11:14:37.089	14.5
2022-11-02 11:14:37.101	17.1
2022-11-02 11:14:37.113	17.5
2022-11-02 11:14:37.121	19.5
2022-11-02 11:14:37.134	19.3
2022-11-02 11:14:37.146	19.9
2022-11-02 11:14:37.158	17.7
2022-11-02 11:14:37.166	17.3
2022-11-02 11:14:37.179	17.3
2022-11-02 11:14:37.191	18
2022-11-02 11:14:37.199	18.8
2022-11-02 11:14:37.211	18.4
2022-11-02 11:14:37.224	19.6
2022-11-02 11:14:37.232	18.5
2022-11-02 11:14:37.244	18.4
2022-11-02 11:14:37.256	17.6
2022-11-02 11:14:37.269	17.9
2022-11-02 11:14:37.277	19.6
2022-11-02 11:14:37.289	18.8
2022-11-02 11:14:37.301	17.1
2022-11-02 11:14:37.310	17.1
2022-11-02 11:14:37.322	19.1
2022-11-02 11:14:37.334	17.9
2022-11-02 11:14:37.342	18.1
2022-11-02 11:14:37.355	19
2022-11-02 11:14:37.367	20.8
2022-11-02 11:14:37.375	21.7
2022-11-02 11:14:37.387	19.7
2022-11-02 11:14:37.400	19.9
2022-11-02 11:14:37.412	22
2022-11-02 11:14:37.420	20.7
2022-11-02 11:14:37.433	19
2022-11-02 11:14:37.445	18.1
2022-11-02 11:14:37.453	16.9
2022-11-02 11:14:37.465	16
2022-11-02 11:14:37.478	13.7
2022-11-02 11:14:37.486	14.2
2022-11-02 11:14:37.498	14.6
2022-11-02 11:14:37.510	14.1
2022-11-02 11:14:37.519	12.6
2022-11-02 11:14:37.531	13.7
2022-11-02 11:14:37.543	17.8
2022-11-02 11:14:37.556	17.7
2022-11-02 11:14:37.564	17.8
2022-11-02 11:14:37.576	16.3
2022-11-02 11:14:37.588	18
2022-11-02 11:14:37.597	17.2
2022-11-02 11:14:37.609	17.8
2022-11-02 11:14:37.621	18.2
2022-11-02 11:14:37.629	17.5
2022-11-02 11:14:37.642	18.3
2022-11-02 11:14:37.654	15.2
2022-11-02 11:14:37.666	16.6
2022-11-02 11:14:37.674	16.9
2022-11-02 11:14:37.687	17.9
2022-11-02 11:14:37.699	17.2
2022-11-02 11:14:37.707	17.8
2022-11-02 11:14:37.719	18.2
2022-11-02 11:14:37.732	19.2
2022-11-02 11:14:37.740	19.2
2022-11-02 11:14:37.752	18
2022-11-02 11:14:37.764	16
2022-11-02 11:14:37.773	14.1
2022-11-02 11:14:37.785	15.8
2022-11-02 11:14:37.797	15.7
2022-11-02 11:14:37.805	16.8
2022-11-02 11:14:37.818	14.8
2022-11-02 11:14:37.830	15.3
2022-11-02 11:14:37.842	11.9
2022-11-02 11:14:37.850	12.9
2022-11-02 11:14:37.863	12.6
2022-11-02 11:14:37.875	14
2022-11-02 11:14:37.883	13.1
2022-11-02 11:14:37.895	10.1
2022-11-02 11:14:37.908	12
2022-11-02 11:14:37.920	10.3
2022-11-02 11:14:37.928	10.8
2022-11-02 11:14:37.940	9.3
2022-11-02 11:14:37.953	10.8
2022-11-02 11:14:37.961	12.3
2022-11-02 11:14:37.973	13.7
2022-11-02 11:14:37.985	11.9
2022-11-02 11:14:37.994	14
2022-11-02 11:14:38.006	15.5
2022-11-02 11:14:38.018	14
2022-11-02 11:14:38.026	12.4
2022-11-02 11:14:38.039	13.8
2022-11-02 11:14:38.051	14.2
2022-11-02 11:14:38.059	15.4
2022-11-02 11:14:38.071	15
2022-11-02 11:14:38.084	13.7
2022-11-02 11:14:38.096	14.3
2022-11-02 11:14:38.104	14.5
2022-11-02 11:14:38.117	14.3
2022-11-02 11:14:38.129	14
2022-11-02 11:14:38.137	15.4
2022-11-02 11:14:38.149	14.4
2022-11-02 11:14:38.162	13.7
2022-11-02 11:14:38.170	12.9
2022-11-02 11:14:38.182	12.7
2022-11-02 11:14:38.194	12.5
2022-11-02 11:14:38.207	13.2
2022-11-02 11:14:38.215	13
2022-11-02 11:14:38.227	15.2
2022-11-02 11:14:38.239	15.3
2022-11-02 11:14:38.248	15.1
2022-11-02 11:14:38.260	15.8
2022-11-02 11:14:38.272	15.9
2022-11-02 11:14:38.280	14.5
2022-11-02 11:14:38.293	14.4
2022-11-02 11:14:38.305	15.1
2022-11-02 11:14:38.313	12.2
2022-11-02 11:14:38.325	11.7
2022-11-02 11:14:38.338	9.6
2022-11-02 11:14:38.350	10.6
2022-11-02 11:14:38.358	12.1
2022-11-02 11:14:38.370	12.1
2022-11-02 11:14:38.383	11.9
2022-11-02 11:14:38.391	14.6
2022-11-02 11:14:38.403	13.8
2022-11-02 11:14:38.416	13.9
2022-11-02 11:14:38.424	18.3
2022-11-02 11:14:38.436	16.6
2022-11-02 11:14:38.448	16.7
2022-11-02 11:14:38.456	18
2022-11-02 11:14:38.469	18.6
2022-11-02 11:14:38.481	20.6
2022-11-02 11:14:38.489	23.9
2022-11-02 11:14:38.501	23.3
2022-11-02 11:14:38.514	25.7
2022-11-02 11:14:38.526	26.9
2022-11-02 11:14:38.534	26.5
2022-11-02 11:14:38.547	31.8
2022-11-02 11:14:38.559	34.4
2022-11-02 11:14:38.567	35.6
2022-11-02 11:14:38.579	34.8
2022-11-02 11:14:38.592	35.5
2022-11-02 11:14:38.604	35
2022-11-02 11:14:38.612	35.9
2022-11-02 11:14:38.624	36.1
2022-11-02 11:14:38.637	35.1
2022-11-02 11:14:38.645	34.8
2022-11-02 11:14:38.657	32.8
2022-11-02 11:14:38.669	32.4
2022-11-02 11:14:38.678	32
2022-11-02 11:14:38.690	32.7
2022-11-02 11:14:38.702	32
2022-11-02 11:14:38.710	33.8
2022-11-02 11:14:38.723	35
2022-11-02 11:14:38.735	35.4
2022-11-02 11:14:38.743	37.7
2022-11-02 11:14:38.755	38.3
2022-11-02 11:14:38.768	38.4
2022-11-02 11:14:38.780	38.7
2022-11-02 11:14:38.788	38.8
2022-11-02 11:14:38.800	38.6
2022-11-02 11:14:38.813	39.9
2022-11-02 11:14:38.821	38.5
2022-11-02 11:14:38.833	37.3
2022-11-02 11:14:38.845	36.4
2022-11-02 11:14:38.858	34.9
2022-11-02 11:14:38.866	35.4
2022-11-02 11:14:38.878	36
2022-11-02 11:14:38.890	34.9
2022-11-02 11:14:38.899	34
2022-11-02 11:14:38.911	33.2
2022-11-02 11:14:38.923	30.9
2022-11-02 11:14:38.931	29
2022-11-02 11:14:38.944	28.5
2022-11-02 11:14:38.956	27.4
2022-11-02 11:14:38.964	26.7
2022-11-02 11:14:38.976	26
2022-11-02 11:14:38.989	26.1
2022-11-02 11:14:38.997	26
2022-11-02 11:14:39.009	26.1
2022-11-02 11:14:39.022	27.5
2022-11-02 11:14:39.034	28.4
2022-11-02 11:14:39.042	28.2
2022-11-02 11:14:39.054	28.9
2022-11-02 11:14:39.067	28.9
2022-11-02 11:14:39.075	30.7
2022-11-02 11:14:39.087	29.8
2022-11-02 11:14:39.099	29.8
2022-11-02 11:14:39.112	27.7
2022-11-02 11:14:39.120	26.8
2022-11-02 11:14:39.132	27.6
2022-11-02 11:14:39.144	27.1
2022-11-02 11:14:39.153	27.9
2022-11-02 11:14:39.165	27.7
2022-11-02 11:14:39.177	28.5
2022-11-02 11:14:39.189	26.5
2022-11-02 11:14:39.198	26.7
2022-11-02 11:14:39.210	25.5
2022-11-02 11:14:39.222	28.5
2022-11-02 11:14:39.230	28.9
2022-11-02 11:14:39.243	27.1
2022-11-02 11:14:39.255	26.7
2022-11-02 11:14:39.263	26.5
2022-11-02 11:14:39.275	26.7
2022-11-02 11:14:39.288	29.4
2022-11-02 11:14:39.296	30.5
2022-11-02 11:14:39.308	29.7
2022-11-02 11:14:39.320	30.2
2022-11-02 11:14:39.333	28
2022-11-02 11:14:39.341	27.6
2022-11-02 11:14:39.353	27.8
2022-11-02 11:14:39.365	29.8
2022-11-02 11:14:39.374	29.5
2022-11-02 11:14:39.386	29.7
2022-11-02 11:14:39.398	27.2
2022-11-02 11:14:39.406	26.2
2022-11-02 11:14:39.419	26.9
2022-11-02 11:14:39.431	26.8
2022-11-02 11:14:39.439	26.7
2022-11-02 11:14:39.451	25.5
2022-11-02 11:14:39.464	25.5
2022-11-02 11:14:39.476	24.5
2022-11-02 11:14:39.484	24.1
2022-11-02 11:14:39.497	23.2
2022-11-02 11:14:39.509	21.5
2022-11-02 11:14:39.517	23.6
2022-11-02 11:14:39.529	24.2
2022-11-02 11:14:39.542	23.6
2022-11-02 11:14:39.550	24.1
2022-11-02 11:14:39.562	25.7
2022-11-02 11:14:39.574	25
2022-11-02 11:14:39.587	22.4
2022-11-02 11:14:39.595	22.3
2022-11-02 11:14:39.607	21.4
2022-11-02 11:14:39.619	21.6
2022-11-02 11:14:39.628	18
2022-11-02 11:14:39.640	15.6
2022-11-02 11:14:39.652	14.9
2022-11-02 11:14:39.660	14.1
2022-11-02 11:14:39.673	13
2022-11-02 11:14:39.685	12.1
2022-11-02 11:14:39.693	12
2022-11-02 11:14:39.705	12.2
2022-11-02 11:14:39.718	10.2
2022-11-02 11:14:39.726	10.7
2022-11-02 11:14:39.738	13.8
2022-11-02 11:14:39.750	13.6
2022-11-02 11:14:39.763	11.9
2022-11-02 11:14:39.771	10.5
2022-11-02 11:14:39.783	8.5
2022-11-02 11:14:39.795	8.7
2022-11-02 11:14:39.804	8.1
2022-11-02 11:14:39.816	7.1
2022-11-02 11:14:39.828	9.2
2022-11-02 11:14:39.840	9.2
2022-11-02 11:14:39.849	8.8
2022-11-02 11:14:39.861	9.2
2022-11-02 11:14:39.873	10.1
2022-11-02 11:14:39.881	9.3
2022-11-02 11:14:39.894	10.1
2022-11-02 11:14:39.906	6.8
2022-11-02 11:14:39.914	6.4
2022-11-02 11:14:39.926	6.9
2022-11-02 11:14:39.939	5
2022-11-02 11:14:39.947	2.8
2022-11-02 11:14:39.959	0
2022-11-02 11:14:39.972	-0.8
2022-11-02 11:14:39.980	-1.9
2022-11-02 11:14:39.992	-0.7
2022-11-02 11:14:40.004	-1.9
2022-11-02 11:14:40.017	-0.6
2022-11-02 11:14:40.025	-2.4
2022-11-02 11:14:40.037	-4.8
2022-11-02 11:14:40.050	-4
2022-11-02 11:14:40.058	-6.1
2022-11-02 11:14:40.070	-6.6
2022-11-02 11:14:40.082	-7.5
2022-11-02 11:14:40.090	-9.7
2022-11-02 11:14:40.103	-10.9
2022-11-02 11:14:40.115	-12.8
2022-11-02 11:14:40.127	-12.2
2022-11-02 11:14:40.136	-11.2
2022-11-02 11:14:40.148	-11.3
2022-11-02 11:14:40.160	-12.9
2022-11-02 11:14:40.168	-13.1
2022-11-02 11:14:40.181	-13.7
2022-11-02 11:14:40.193	-13.3
2022-11-02 11:14:40.201	-12.4
2022-11-02 11:14:40.213	-12
2022-11-02 11:14:40.226	-9.5
2022-11-02 11:14:40.234	-11.8
2022-11-02 11:14:40.246	-13.3
2022-11-02 11:14:40.259	-13.3
2022-11-02 11:14:40.271	-15.5
2022-11-02 11:14:40.279	-14.2
2022-11-02 11:14:40.291	-15.8
2022-11-02 11:14:40.304	-16.7
2022-11-02 11:14:40.312	-15.1
2022-11-02 11:14:40.324	-17.1
2022-11-02 11:14:40.336	-19.7
2022-11-02 11:14:40.345	-18.4
2022-11-02 11:14:40.357	-19.3
2022-11-02 11:14:40.369	-19.8
2022-11-02 11:14:40.377	-19
2022-11-02 11:14:40.390	-20.6
2022-11-02 11:14:40.402	-21.4
2022-11-02 11:14:40.410	-22.6
2022-11-02 11:14:40.422	-24.1
2022-11-02 11:14:40.435	-25.1
2022-11-02 11:14:40.447	-24.1
2022-11-02 11:14:40.455	-26
2022-11-02 11:14:40.467	-26.5
2022-11-02 11:14:40.480	-28.3
2022-11-02 11:14:40.488	-28.5
2022-11-02 11:14:40.500	-28.4
2022-11-02 11:14:40.512	-27.9
2022-11-02 11:14:40.525	-26.5
2022-11-02 11:14:40.533	-27.2
2022-11-02 11:14:40.545	-26
2022-11-02 11:14:40.557	-26.4
2022-11-02 11:14:40.566	-25.5
2022-11-02 11:14:40.578	-25.3
2022-11-02 11:14:40.590	-23.1
2022-11-02 11:14:40.598	-22.9
2022-11-02 11:14:40.611	-22.3
2022-11-02 11:14:40.623	-21.8
2022-11-02 11:14:40.631	-21.6
2022-11-02 11:14:40.643	-21.1
2022-11-02 11:14:40.656	-19.7
2022-11-02 11:14:40.664	-19.8
2022-11-02 11:14:40.676	-19.8
2022-11-02 11:14:40.689	-18.3
2022-11-02 11:14:40.701	-17.4
2022-11-02 11:14:40.709	-16.3
2022-11-02 11:14:40.721	-16.3
2022-11-02 11:14:40.734	-15
2022-11-02 11:14:40.742	-15.8
2022-11-02 11:14:40.754	-15.2
2022-11-02 11:14:40.766	-15.9
2022-11-02 11:14:40.779	-15.1
2022-11-02 11:14:40.787	-13.8
2022-11-02 11:14:40.799	-13.2
2022-11-02 11:14:40.811	-13.7
2022-11-02 11:14:40.820	-13.7
2022-11-02 11:14:40.832	-11.7
